cell_id,cell_perimeter_microns,cell_area_microns,shape_parameter,circularity,cell_edge_count,major_shape_axis_alignment_rads
277.0,67.81328428430871,315.06802740058856,3.8204332078886174,0.51195270921018,6.0,0.18243054110215623
278.0,78.32293179354212,413.3071753493783,3.8525870736137615,0.5751498399006407,6.0,1.0727396273879015
279.0,69.13312797236867,332.9296906640053,3.788872086695775,0.6054786280329616,6.0,1.469259582094323
280.0,83.8126960532523,472.8948552527431,3.8541402689303808,0.7854164209456195,6.0,0.7284395514652984
281.0,72.67089962916259,326.780593474959,4.020058823906233,0.3316986694120423,6.0,2.177655323188716
282.0,69.17255397977519,335.5650180307389,3.77611724981005,0.7865268727780997,6.0,2.493496162061308
283.0,63.94658312749797,275.39170982365704,3.853380652096816,0.5193568207045836,6.0,2.018688094114502
284.0,69.11009967910942,338.49315954933104,3.7563544970051668,0.8922169464451655,6.0,1.331191049425992
285.0,78.09678855030472,393.39581302294687,3.9374795278543,0.6360132349565499,6.0,0.2236314464518261
286.0,55.87357239587693,199.84565864396131,3.9523835279420463,0.34745438348993707,6.0,1.6262985953843534
287.0,67.03124040171936,301.0129481113422,3.863533367560521,0.6942924602638583,6.0,1.3033301169826321
288.0,75.83505190511164,398.22724652862576,3.8001829305464785,0.8415532226471822,6.0,0.5364982152713783
289.0,63.59535707260085,278.9054796459675,3.8079995348670623,0.6399114727503049,6.0,2.9696080937281146
290.0,75.31379726602299,376.7054063669689,3.8803742896601703,0.4036023733895108,6.0,0.3260164630409685
291.0,65.85140042861227,303.35546132621766,3.7808470283682305,0.6207259891682319,6.0,1.0268948953999821
292.0,69.06812281623232,333.8081331195831,3.780325498552753,0.7603217497876491,6.0,2.301716474201634
293.0,65.33314144686705,299.8416915039063,3.7730063097575304,0.7032510350170004,6.0,0.12286633431950167
294.0,76.26300407182529,410.8182550585742,3.7626085821602477,0.7002272171334856,6.0,0.2694834990724864
295.0,77.69494130821197,418.7242371587763,3.7968959239637146,0.5189904744826302,6.0,2.3496530852524176
296.0,62.51127599866,272.1707541532036,3.789113684723755,0.688572129335845,6.0,0.05607837146452704
297.0,69.88532439876326,341.7141152197837,3.7805459948475044,0.5884966116770657,6.0,0.09893984671646582
298.0,73.37165187370975,366.31050397596323,3.833571879261763,0.8776182883065383,6.0,2.709494054579157
299.0,60.30935347967492,239.6683832968232,3.8956443343139706,0.33905218126390374,6.0,0.5044657800653394
300.0,65.241048712176,296.3279216815947,3.7899601706880763,0.6081961847190908,6.0,1.3101101505978046
301.0,68.3577306780106,304.0874967058662,3.920020651420842,0.3595037223882895,6.0,2.8081138569839013
302.0,76.62185734569655,401.4482021990775,3.8241763960761537,0.5067059910300179,6.0,0.3500425009519106
303.0,68.44393836958756,333.2225048158641,3.7494522681257285,0.8772566469359211,6.0,1.5362360863713151
304.0,76.38651252148576,417.5529805513379,3.738185843011204,0.7943932209662988,6.0,0.5607961873166845
305.0,59.9543179355267,242.5965248154165,3.8492682629530455,0.4868900490845818,6.0,2.9376953644358896
306.0,76.2556591366243,396.4703616174702,3.8297172936038333,0.4575451978739291,6.0,2.4816382817339555
307.0,58.557548785548406,235.5689851707939,3.8152573123409006,0.6330463477475434,6.0,0.6198612952343793
308.0,69.7710383674503,330.44077037320176,3.838206825614523,0.4743818251230699,6.0,2.7254347353774633
309.0,65.85540629442096,304.6731250095843,3.7728918812101098,0.5904949011664655,6.0,0.5787698074131982
310.0,74.80826531789124,396.47036161746973,3.7570261753180967,0.6297951501859348,6.0,0.4441960113975613
311.0,69.8154681233239,331.02639867692005,3.83725216460613,0.5398065307918083,6.0,0.2726716449156067
312.0,80.68270975416355,423.84848481631207,3.918999050145544,0.44564723831056974,6.0,0.47370628373184454
313.0,74.91751296985046,369.38505257048587,3.898016678381878,0.40042973066053655,6.0,1.1867383600056784
314.0,50.6826914127597,167.48969486351007,3.9162068576027416,0.44268732674299077,6.0,2.3229298039365274
315.0,77.26730826407841,425.8981838793279,3.7440607689895247,0.8660313180863566,6.0,1.1353997798041413
316.0,67.61312354246455,306.4300099207403,3.8624720699343333,0.5030087801167628,6.0,2.757507739903519
317.0,66.70361764335364,290.4716386444097,3.9137900155059127,0.6241830592409566,6.0,0.10063190514457503
318.0,66.59421335225476,287.689904201746,3.9262159439784483,0.3895859838947152,6.0,2.8179495808466273
319.0,59.4575378831217,236.30102055044222,3.867890071605104,0.46611017571237534,6.0,0.4479783631619165
320.0,77.42756444455509,412.57513996973034,3.811922570813241,0.5373576957013659,6.0,2.5750080747868584
321.0,77.63223644995641,422.67722820887525,3.7760494427648954,0.748581168222435,6.0,0.22701185407425156
322.0,68.76469774002264,314.4823990968707,3.877638925595269,0.4617719315150318,6.0,0.6223158876871852
323.0,85.4524982904394,493.97747418661106,3.844777320880005,0.5292115779805072,6.0,2.785336259544805
324.0,66.11039825981864,281.6872140886305,3.9390020435938267,0.3601998183699244,6.0,0.5403620888375398
325.0,70.29806482974777,328.24466423425747,3.8801144172861277,0.42955537391023035,6.0,1.063729638294555
326.0,80.12928739176569,430.2903961572183,3.8628732129752406,0.48223437175120415,6.0,0.11991003669483334
327.0,87.42779111078178,545.0735436860557,3.744742454694894,0.7718411727715674,6.0,1.5942909243689214
328.0,73.51079712431141,370.55630917792274,3.8187746071700155,0.8005540773211889,6.0,1.9235804156375047
329.0,71.64473386263965,342.7389647512907,3.8699248669704054,0.6140739862191156,6.0,0.47436931256452725
330.0,63.32302705972401,268.36417017903307,3.865444139294733,0.5249896048986815,6.0,1.8467443381008242
331.0,64.2251855988571,286.811461746168,3.792338687496396,0.8114176083849765,6.0,1.5949063091634914
332.0,72.69652537458654,366.3105039759637,3.798297411590813,0.779437661505576,6.0,1.920778094222251
333.0,74.9964629112749,367.7745747352592,3.910658837070641,0.34679513319983607,6.0,2.5802912107969336
334.0,63.5561282210154,272.756382456923,3.8483093118016583,0.4074009097622327,6.0,1.6387675911831654
335.0,79.21374186896585,418.28501593098576,3.8731505210789408,0.6497471199188675,6.0,1.2019311606405152
336.0,72.82859935147445,352.6946459145072,3.8779528478774257,0.3803027093498075,6.0,1.9991175507539163
337.0,74.95525416990286,385.19701677088847,3.819096425417174,0.6135641151497904,6.0,0.8766018578621559
338.0,73.58299599652227,365.57846859631536,3.8484616388808037,0.5856986398555498,6.0,0.0031225199056712084
339.0,68.24361653623347,327.0734076268195,3.773457093337293,0.5946260199538785,6.0,0.18869396520584708
340.0,67.76725755548959,306.1371957688808,3.8731280978271108,0.42405747043532194,6.0,2.003198460966594
341.0,89.16122076796731,508.178960551787,3.9551928664723794,0.44479579556276116,6.0,2.5110801600847337
342.0,84.16621180410377,490.46370436429925,3.800444053922448,0.4975316281622363,6.0,1.3982680161720975
343.0,60.30068810538626,253.8698696619989,3.7845712684149095,0.7407056582529586,6.0,1.1288320057890147
344.0,73.29565812172639,377.14462759475646,3.7741945739972653,0.6964842611499862,6.0,1.8236032430688536
345.0,66.40512947604333,267.1929135715968,4.062460581204649,0.29702368971399906,6.0,2.050130325922524
346.0,74.65712201720177,391.19970688400326,3.7746091104765926,0.7723196516127241,6.0,0.8182348605724683
347.0,67.72209945069041,323.4132307285788,3.765750321175148,0.615684394733018,6.0,1.4730354602018665
348.0,70.80363584704699,348.74165486440666,3.7914352869329235,0.6712694131142874,6.0,1.9874482179374475
349.0,74.33300462270545,392.2245564155105,3.7533088043874328,0.7675496919125095,6.0,0.7370390531575175
350.0,73.37281763531647,369.0922384186265,3.819159011707923,0.5359964672412825,6.0,0.02893317952721686
351.0,74.77486418946708,360.4542209387764,3.9384975093333163,0.42441732796673454,6.0,1.0211507060857254
352.0,77.13762152816228,419.30986546249346,3.767026742989776,0.7106043203441831,6.0,0.859069953013003
353.0,77.39914538783003,418.1386088550562,3.785088431122605,0.7737309391410961,6.0,0.2462839962853713
354.0,69.27253661479793,309.65096559119195,3.9366324816221887,0.2892454838685129,6.0,0.9660532922827185
355.0,74.96232023269563,383.5865389356611,3.82746599799263,0.7451193126515779,6.0,1.1550737244002358
356.0,74.1620038359727,384.6113884671697,3.78155469246765,0.5920990078823548,6.0,2.140361575143844
357.0,66.72648517907604,310.09018681898215,3.7892585361586795,0.6276043033857057,6.0,0.585837397577339
358.0,84.9041571435099,508.618181779575,3.7647228893615177,0.780458416888798,6.0,0.7201749349453216
359.0,71.02826343212087,355.32997328124065,3.768038010442969,0.9146177651264294,6.0,1.9280358508484776
360.0,72.13942536070188,353.4266812941539,3.8372757774886863,0.5648753430390484,6.0,2.808903812077244
361.0,60.96608643233573,248.30640077667363,3.8689610720020826,0.49427274154673806,6.0,0.7906063083629329
362.0,63.93730112737748,260.45818807883325,3.9617338182499124,0.39859984079032884,6.0,2.1964861958102984
363.0,65.42267380240966,296.7671429093848,3.797697614799724,0.6174211212671302,6.0,3.0675084198763676
364.0,72.32827780369199,363.6751766092302,3.7927244825672433,0.601577636086029,6.0,2.620420658044086
365.0,72.30997058871134,353.4266812941562,3.846347503096895,0.4578122033627039,6.0,1.0330581276567017
366.0,73.67350919729137,370.1170879501351,3.8294974819184726,0.5153338824354459,6.0,2.2177598398909515
367.0,66.2177725609713,308.04048775596584,3.7728597963194854,0.5690895992817933,6.0,0.5248788657573745
368.0,72.93669498449844,371.4347516335017,3.7844677874005987,0.5722445203945751,6.0,0.1081276827624206
369.0,73.54707816295301,364.84643321666726,3.850440099515809,0.4637957256030329,6.0,0.5634996842675254
370.0,68.6305323038364,331.4656199047088,3.7696247709454607,0.5903861613303968,6.0,0.6688831554157403
371.0,78.199265720199,392.51737056736965,3.9470555142598176,0.2860252571095864,6.0,0.7648745390819228
372.0,69.9891921424385,330.5871774491311,3.8493551189329738,0.5343671260036775,6.0,3.0920255232879392
373.0,61.50735169495701,268.6569843308921,3.7525627255837315,0.9518114120888088,6.0,1.532894408114331
374.0,72.27868092843148,366.89613227968266,3.7734504486233065,0.6571328475499161,6.0,2.992557930872675
375.0,62.12428210346898,272.02434707727457,3.7666693214876,0.7827024324913486,6.0,3.122698061015634
376.0,75.11490785563122,396.3239545415404,3.77312312593603,0.9133109313622548,6.0,1.3635640732502994
377.0,80.23603756487591,420.9203432977197,3.9108351964281725,0.3916024762219656,6.0,2.7206920645782637
378.0,66.54786796352406,301.0129481113438,3.835672842636095,0.4117264565971395,6.0,0.2373261994647685
379.0,77.79511692820228,425.16614849967914,3.772880053430422,0.6542083872283335,6.0,1.0335094834024292
380.0,60.41180437605708,246.11029463772775,3.8508527940377872,0.3782990692458998,6.0,0.483242146246111
381.0,69.35185381892266,309.79737266712164,3.9402085530165203,0.35788920213564857,6.0,1.449620451478216
382.0,69.51783051241443,331.0263986769203,3.8208931742930785,0.44250959649436716,6.0,1.5402816248187412
383.0,67.26891839679931,305.8443816170213,3.84648631248858,0.43759145505757147,6.0,3.0613344459212763
384.0,63.03667782323411,276.4165593551643,3.791501990651509,0.7398254097046554,6.0,0.2828706504149673
385.0,74.24225571168455,382.2688752522931,3.7972281281436175,0.7140691511278964,6.0,0.34289871746092593
386.0,63.70999820292846,282.2728423923477,3.792041176900899,0.593970350436847,6.0,0.9465818377722774
387.0,60.52041368883851,253.4306484342087,3.801651660369411,0.9357190207947716,6.0,1.0767221145892063
388.0,69.68285490350614,344.49584966244777,3.7543429198990537,0.853832805548322,6.0,0.6367985616145472
389.0,65.75538695621505,299.1096561242575,3.802035092640076,0.4615894120459947,6.0,0.23293192362963044
390.0,67.65542165391466,297.49917828903153,3.922470805020511,0.28613250669764273,6.0,0.18457642532640098
391.0,73.6630813909494,348.5952477884773,3.9453828339103145,0.29107714886990915,6.0,0.8264578803369105
392.0,70.53051899164174,322.9740095007902,3.924580955573878,0.9368888282042088,6.0,0.20774604797041377
393.0,82.83442563308799,483.7289788715357,3.7662557909952366,0.7508070475240197,6.0,1.9871758804393087
394.0,74.44360304491335,380.51199034114006,3.816306187446099,0.6926500918092979,6.0,0.0911884631518374
395.0,73.76727507074233,381.24402572078793,3.778002297702197,0.5570974522227431,6.0,1.1245705332419158
396.0,68.66083774151198,327.6590359305369,3.7931325866368324,0.5216771442258153,6.0,0.3903961990392236
397.0,59.66200347501813,244.646223878432,3.814420560461124,0.47456988588091226,6.0,1.4692479506172647
398.0,74.3941283693571,380.65839741706804,3.8130364103693304,0.5650997046364105,6.0,0.15792484354124778
399.0,73.92311175751199,385.929052150535,3.762933155401827,0.8409644382008977,6.0,1.0397630755552423
400.0,93.32094375708151,581.3824985166084,3.870331326846785,0.41544804982174144,6.0,2.5838822797562724
401.0,70.81309891723494,358.1117077239037,3.7420048026797748,0.8992769172939129,6.0,3.0031995966287677
402.0,77.89498571089673,434.68260843510643,3.7361419619564087,0.8786030406457742,6.0,0.48734289640588374
403.0,76.41554759153362,394.5670696303837,3.846992249914759,0.8035845316307266,6.0,0.45448256802135595
404.0,74.63379651448484,362.7967341536505,3.918355626650551,0.3438964639304589,6.0,0.1763332808539756
405.0,83.09318429568577,488.4140053012843,3.7598571758762214,0.7653701722514364,6.0,1.2305178914791628
406.0,67.39797383664529,303.7946825540073,3.8668449349515686,0.7169373252056684,6.0,1.3773395831392017
407.0,65.12037534882802,301.0129481113436,3.7533953058372567,0.8334573279023767,6.0,0.25843798529334405
408.0,81.79289319311584,467.7706075952053,3.781804773651622,0.8428853913977814,6.0,0.2358100526160548
409.0,74.4312286999022,371.7275657853588,3.8604933121864216,0.3684570022084813,6.0,0.8990459728982465
410.0,69.26874176919155,336.00423925852897,3.7788958332552,0.5757735287985187,6.0,2.7324485453016845
411.0,93.02952268128121,604.6612235894204,3.7832473225404875,0.6877645612355475,6.0,1.2748109084515962
412.0,76.233764389577,411.1110692104339,3.7598262908383173,0.6915734410710452,6.0,2.1371183782846224
413.0,86.30996259095079,492.2205892754555,3.8902816114759995,0.5435471831284469,6.0,0.0419874935916283
414.0,76.25942366572357,375.09492853174174,3.9375213586907707,0.29108304550471326,6.0,0.46776873176180234
415.0,82.05054287527436,444.4918825223938,3.8917912901434715,0.3802284636918356,6.0,2.648402329353714
416.0,73.43591537470722,382.5616894041532,3.754548980761804,0.837851504510466,6.0,0.25345949096201564
417.0,70.66141406401167,352.4018317626487,3.7641181396195806,0.66256245786251,6.0,2.9822039924270975
418.0,67.98092457088464,319.75305383033697,3.8017164011205757,0.6596215162011184,6.0,2.6058678510324107
419.0,83.06566238853955,484.0217930233962,3.7756269253058172,0.5970640738806398,6.0,0.4553665205986874
420.0,76.84736676604173,415.21046733646335,3.7713326756542114,0.7422421119555666,6.0,2.2457168095501645
421.0,69.99521714370502,333.80813311958264,3.831068419929576,0.469843013611762,6.0,1.659964123770666
422.0,80.30020095551771,454.0083424578179,3.768640539566692,0.9360719672705942,6.0,2.3149658714588326
423.0,74.08005577089905,377.7302558984752,3.8116271715445014,0.46090950516261053,6.0,0.6002547381063709
424.0,78.40203364264075,419.017051310635,3.830112052018267,0.4396796312114889,6.0,2.100537859185435
425.0,66.42480108967594,301.8913905669199,3.8230052872653992,0.5697967610650637,6.0,1.6208199573381026
426.0,63.835498603787165,288.12912542953586,3.760699864070253,0.8590203865517769,6.0,3.0847503196809596
427.0,69.2186817639411,340.689265688276,3.7501107958650013,0.6627907984770046,6.0,2.0860359118918996
428.0,83.64980629441253,492.65981050324444,3.7686983010753354,0.8278411967946308,6.0,0.986312848134776
429.0,70.64793399571548,346.25273457360254,3.796670081874175,0.574371386170756,6.0,1.7380762686705362
430.0,75.06441881473657,346.54554872546237,4.032310475011954,0.3189378256102531,6.0,0.8918684798543461
431.0,79.52851908615759,442.00296223158875,3.782773217294968,0.9202281654804155,6.0,1.4107846065963197
432.0,88.98559704456738,550.3441984195251,3.7931718801709393,0.5117862462367331,6.0,3.1188306131937256
433.0,81.01482713880966,457.2292981282717,3.788763388976345,0.5769019693408022,6.0,1.5396900656192047
434.0,70.16953183907461,350.644946851492,3.747268278252101,0.7026717250633752,6.0,1.1594983850999376
435.0,84.40090235461774,465.2816873044012,3.9128131550276026,0.3815255470890923,6.0,0.6554254051239128
436.0,84.49743537157117,472.4556340249537,3.887433845513688,0.7492917954324523,6.0,2.1932985684040163
437.0,82.46737245454378,481.9720939603817,3.756394627429554,0.8270271890777484,6.0,0.48716395794887424
438.0,92.39555284899888,554.5900036214834,3.9234222420864016,0.6163800305100462,6.0,0.11799620050038255
439.0,79.19872690967793,443.90625421867344,3.75900210218506,0.7247698672157703,6.0,2.1038244475849277
440.0,92.76999695867336,590.7525513761047,3.81684689423703,0.43517380061991634,6.0,0.6543841316120296
441.0,70.62939453194348,301.3057622632034,4.068944485630232,0.20292994113709018,6.0,1.208571846342203
442.0,72.33386642614819,367.62816765933076,3.7725698539104697,0.8732128351273862,6.0,2.7101532049084818
443.0,76.33207859335684,397.495211148977,3.8286100795312303,0.45144974795376935,6.0,1.1050884995217949
444.0,82.21523539529468,469.67389958229,3.793622315508736,0.5841387414606328,6.0,1.9220054920711431
445.0,92.27370409902869,589.1420735408792,3.801613272038087,0.4617966055298111,6.0,2.8097872186985984
446.0,72.9294937297687,379.6335478855617,3.743009306233513,0.9527688754639745,6.0,2.9199715144327434
447.0,75.46626570913173,396.76317576932934,3.788673510318219,0.5647489247328347,6.0,0.6980673343188635
448.0,75.62870383686531,393.2494059470191,3.8137535040815913,0.66374433349457,6.0,1.1429635461943857
449.0,101.06407238086939,633.2106033956984,4.016268183492942,0.22333528576778558,6.0,0.2697696241914893
450.0,93.39227215206776,585.1890824907773,3.860671360987044,0.5463595968068723,6.0,0.7910641296488681
451.0,62.4015295128707,267.1929135715959,3.8175327094930447,0.48133715943596406,6.0,0.11516778373282349
452.0,101.865620780396,711.0991677902693,3.819992858352895,0.5220834976030336,6.0,2.498763490972233
453.0,66.6448991644029,296.32792168159585,3.8715121598814837,0.42333900143422487,6.0,1.5478956869041014
454.0,83.39897405463874,439.07482071299546,3.9800767032996753,0.36825669581383774,6.0,2.2287552590137203
455.0,97.80628163342845,681.5249384524823,3.746501167282533,0.6928012488314228,6.0,2.5771869672458063
456.0,81.6137101061978,449.0305018762101,3.8514582957268435,0.4128435146780658,6.0,1.906662152439824
457.0,69.03931451623194,330.7335845250627,3.7962720001206054,0.5645090725031979,6.0,0.5321124741262395
458.0,77.30169109641317,415.3568744123927,3.792960269230151,0.6805673086355998,6.0,2.05370763701138
459.0,72.32685871123016,367.7745747352594,3.77145345522834,0.6258297988531347,6.0,2.6273537891819796
460.0,78.89697533379037,431.02243153686504,3.8002346872875425,0.8638518204903796,6.0,1.9551163047024884
461.0,96.62179509953651,632.4785680160526,3.841954302900129,0.4233033557192058,6.0,2.5956666513931337
462.0,68.18118665825546,318.7282042988302,3.819040884018995,0.888273823973125,6.0,2.5630037578128366
463.0,89.36928077011333,560.0070654308788,3.7765175704589926,0.6304014630530201,6.0,1.5567177953959608
464.0,82.71291656903145,473.1876694046023,3.802389704717855,0.6184277883637285,6.0,0.7186659080193464
465.0,78.93053275625775,425.75177680339857,3.8253114430628297,0.44138991807712247,6.0,0.004324342854718286
466.0,70.02898521669565,345.22788504209484,3.768989254294109,0.7088330894268987,6.0,0.8142123771361787
467.0,87.70668694685607,535.8498979024889,3.7888824370768233,0.6955818515769574,6.0,2.886990095566565
468.0,71.1688933685315,342.2997435234993,3.84668767536762,0.40121860196533093,6.0,2.8645627598337717
469.0,68.88499659800289,315.36084155244896,3.8790087420308246,0.39051063218611737,6.0,1.9966934360944195
470.0,62.589668499622974,271.87794000134363,3.7959078949901017,0.6866570616667248,6.0,0.7962062281289302
471.0,81.20170017798418,468.6490500507821,3.7509498003328945,0.6167002391003437,6.0,0.47330290284922655
472.0,99.32573089722165,634.0890458512795,3.9444517158343717,0.41416168275650206,6.0,0.21677334303113543
473.0,82.11741130008477,476.5550321509827,3.761652907406075,0.6090638939934407,6.0,2.7440830243377654
474.0,83.3133312072434,476.5550321509836,3.8164358763838493,0.4703562631169838,6.0,0.2782934109315971
475.0,95.89786010476273,622.5228868528366,3.843538670296068,0.498248710643203,6.0,0.892087104122258
476.0,102.00765770813695,668.933929922533,3.9440386569081864,0.3214698343652055,6.0,0.38545852461783014
477.0,64.84448179550071,292.81415185928336,3.789457080996872,0.494178314014451,6.0,2.596424582201287
478.0,67.82871131828134,281.98002824049036,4.039284017132517,0.3709395707328397,6.0,1.026683230010843
479.0,86.02718526465947,499.10172184414887,3.85071324986613,0.4234256653681863,6.0,0.7331146817252182
480.0,89.31142485307603,539.9492960285188,3.8435322406557746,0.47114807764543076,6.0,2.7150310511139395
481.0,75.74075351222157,375.2413356076711,3.90997773964885,0.3692514709174142,6.0,1.4470988595649614
482.0,80.73591633975812,445.95595328168974,3.823145229665082,0.5228502459756702,6.0,2.6642282887601394
483.0,92.0657790367504,577.5759145424354,3.830837192174527,0.4387825566952034,6.0,2.992049453549867
484.0,75.73525755364639,396.61676869339954,3.8028795555395587,0.5174371482421616,6.0,0.01653694836221671
485.0,70.39694671654459,346.25273457360254,3.783181847472064,0.5550835344483342,6.0,2.917613298826534
486.0,58.53177529973913,240.40041867647324,3.7750619840101933,0.8910838549824603,6.0,1.8042757543834118
487.0,79.365241360042,435.7074579666105,3.802181500411865,0.5410962149152192,6.0,2.8428633603520947
488.0,84.91294911173188,502.02986336274216,3.7897376697318204,0.6602457041926468,6.0,0.3459070077996912
489.0,74.01444154076816,389.0036007450585,3.7526637836872574,0.9607529594267418,6.0,2.7279932059546983
490.0,80.44835264691696,448.73768772435324,3.7977019932917107,0.7801521533241077,6.0,0.2450850099008339
491.0,70.76282988030613,354.89075205345034,3.7562790777567057,0.8946388716038041,6.0,2.127683462583141
492.0,90.8548728084148,544.9271366101257,3.8920553412079877,0.536237933723188,6.0,1.0614344344302546
493.0,85.5151639747186,498.3696864644992,3.83060458062814,0.5027421830575258,6.0,0.8651900296688413
494.0,69.40586889601276,328.8302925379767,3.8274566991571675,0.5343450875375546,6.0,0.7946101727574639
495.0,92.49203408258,591.4845867557533,3.803055072574309,0.5702255975278299,6.0,0.76741418913401
496.0,91.55390074119265,582.4073480481156,3.7937038885147487,0.4673167514215168,6.0,0.397287900328339
497.0,67.41075237708048,314.7752132487294,3.7995215402180835,0.8253251046554794,6.0,0.9326345550149844
498.0,70.22402744361398,341.421301067925,3.8004972859605624,0.6670110709743654,6.0,1.17406257165219
499.0,72.82564113231764,374.5093002280237,3.7631628539359343,0.7830862738301291,6.0,1.5967238455466035
500.0,91.35578615321549,590.4597372242449,3.759593713903338,0.6447245512631307,7.0,0.4288277063268582
501.0,79.3962015342868,426.7766263349057,3.84325687239974,0.838821314826857,7.0,0.6206596992017065
502.0,77.79432604189137,430.7296173850058,3.74839677078806,0.597190968282713,7.0,1.500379525630544
503.0,82.65414199782734,471.13797034158716,3.8079441374586107,0.4904051771583379,7.0,1.514522761037231
504.0,83.28667112184733,501.4442350590225,3.719325458060213,0.824795876223709,7.0,1.779611029959106
505.0,83.45595902958097,461.76791748209166,3.883698204092492,0.4703259701481568,7.0,0.5694031456132593
506.0,101.2396505271414,671.1300360614775,3.907934710580106,0.25000546353632364,7.0,1.8001413368225248
507.0,82.52889354274308,468.2098288229945,3.8140445317485563,0.6367006831437011,7.0,0.7048121750234578
508.0,72.77468836462145,371.28834455757146,3.7768061648863664,0.6031413958909141,7.0,0.84127493923766
509.0,73.8014255741818,376.1197780632499,3.805411841849275,0.5193829767484671,7.0,3.1407293096032016
510.0,96.6042091527057,644.3375411663536,3.8057419006148483,0.6162330042787758,7.0,1.9829714562128014
511.0,75.18688020415973,405.10837909731754,3.735566324102282,0.7576864944238413,7.0,2.5350895332706127
512.0,90.3619005385968,538.3388181932927,3.8945520121692923,0.29421604636744425,7.0,1.3692631135344286
513.0,87.39258471376331,505.39722610912287,3.887390394447671,0.3865024149189663,7.0,1.5057839636385149
514.0,90.35451922071474,547.8552781287196,3.8602635343750276,0.3189092641465404,7.0,1.1365210305493627
515.0,76.48704208702486,417.40657347540804,3.7437619334060135,0.5542445471344359,7.0,2.1573422266236704
516.0,74.35212634433401,390.3212644284256,3.763416521367418,0.5826006995492938,7.0,0.5772436511851351
517.0,76.60318620052203,407.89011353998217,3.7929336389997856,0.5819611724695026,7.0,2.23877407963372
518.0,78.90066753532231,448.00565234470264,3.72768263741792,0.6365567632450514,7.0,1.0497891638280379
519.0,75.35727167027403,387.2467158339025,3.829404953117401,0.571294115471606,7.0,1.3296214511627502
520.0,83.35259461652626,503.49393412203744,3.7146850830799663,0.7637818523565869,7.0,2.737997014593744
521.0,90.96844189742882,557.2253309882167,3.853677175500899,0.3109561670635675,7.0,2.6756213974240732
522.0,66.66595695738192,304.81953208551363,3.818411431436394,0.5248508334605235,7.0,2.542419065111023
523.0,82.97626528716205,464.11043069696404,3.851618100913753,0.38435832191808295,7.0,2.9798666489059826
524.0,71.76993996291486,358.2581147998335,3.791792513852701,0.6454488627461622,7.0,1.348280186888054
525.0,95.97470861993244,645.2159836219304,3.778367905450456,0.8378032844046543,7.0,1.7766117191971074
526.0,80.01329581290176,457.81492643199044,3.7395314120532173,0.5773023956835545,7.0,1.0478657502048314
527.0,76.56569379425306,417.2601663994791,3.748269065872889,0.6667468532236622,7.0,2.2407743234809656
528.0,63.58738239664673,283.5905060757157,3.7759401643645485,0.471972108114775,7.0,1.3557643739364655
529.0,84.82870968130848,510.6678808425903,3.7538212585556505,0.9920270174036906,7.0,2.4249878584274693
530.0,63.06884296311944,267.04650649566656,3.8594144025897847,0.5299253198526686,7.0,2.4592613560724454
531.0,82.00316218021901,486.8035274660582,3.7166677697594075,0.9213529367009496,7.0,2.7077437919084564
532.0,76.72068416508209,410.9646621345048,3.784514968337341,0.4254675141985843,7.0,2.9122342339128786
533.0,90.44897818656352,543.6094729267596,3.879360655613137,0.32784397521821784,7.0,2.019927980434937
534.0,71.26415329792525,365.87128274817474,3.725692161237703,0.8655124031556591,7.0,2.288969658432764
535.0,71.11205451402546,345.52069919395524,3.825658423809287,0.3517071387561789,7.0,0.1953265971388804
536.0,88.38516572230276,544.927136610127,3.7862576403406805,0.6479445665119559,7.0,1.3366550417868808
537.0,78.97869175540575,443.9062542186739,3.7485585933088736,0.8972003327856592,7.0,2.3292973884274213
538.0,74.99651266250083,401.8874234268667,3.7410099330011417,0.5387252423524005,7.0,1.1762961001493093
539.0,71.49352341833138,351.96261053485864,3.81082000005484,0.49619156335411035,7.0,1.21228105723249
540.0,68.12409358147166,329.26951376576426,3.7542654412468606,0.48950417348326664,7.0,1.719599541218971
541.0,64.66034339714983,269.82824093832954,3.9363554288020763,0.30447857274894197,7.0,1.1447353543075536
542.0,86.70767060863031,535.8498979024882,3.7457254602256773,0.814877048249285,7.0,0.2988593216002147
543.0,71.71905221435127,349.76650439591396,3.8348239697589914,0.5309215959403982,7.0,2.714874452908696
544.0,79.37322383256947,436.5859004221925,3.7987364765647014,0.3764580913327692,7.0,2.957246259616628
545.0,67.0048860574487,298.08480659275074,3.8809366417393902,0.4285940082578343,7.0,0.2309194539598129
546.0,64.16388316839225,298.23121366867997,3.715472843811576,0.9152821652284431,7.0,0.38228392168064645
547.0,77.72255471403798,436.29308627033254,3.720984849910491,0.652036597816479,7.0,1.4840170863740092
548.0,80.69062348845078,457.81492643199,3.771187252413693,0.47243688089450075,7.0,0.6215010726884893
549.0,69.15826149462299,340.54285861234655,3.7476427015580898,0.8581514713155824,7.0,2.8413621659187567
550.0,61.02910554824574,254.45549796571754,3.825877720957433,0.4121408118549049,7.0,2.340578927664194
551.0,75.73567084518147,403.351494186162,3.771018314098818,0.621887285188841,7.0,1.6366622655828738
552.0,97.5687943538039,676.4006907949444,3.751534263193267,0.8282247577512005,7.0,1.749159864987495
553.0,73.35007399759921,366.4569110518935,3.8316788170524325,0.3780675549344011,7.0,2.71283407419047
554.0,76.82771626920353,417.26016639947943,3.761096360823802,0.7439325796218138,7.0,2.6439401684344648
